帖子链接,标题,正文,标签,发布时间,发布地点,点赞数,收藏数,评论数
https://www.xiaohongshu.com/explore/67b2d9110000000029011ecf?xsec_token=ABm2UjjW8mzoXckArvfF-Q7AniHyZCkrif-3GacVYkSEw=&xsec_source=pc_user,天呐🥺是粉粉的黄油小熊🎀,天呐，怎么会有这么可爱的熊🐻 这次的主题杯也太出片啦🩷💙粉蓝双色都超好看哦,"瑞幸联名黄油小熊, 黄油小熊周边, 黄油小熊, 小黄油拿铁, 液体爆米花",2月17日,,690,75,260
https://www.xiaohongshu.com/explore/67b1be6d000000002503da73?xsec_token=AB9m9kEi25F-QXuGWmrLfF23zNhcIvwLz7cqKE2Z_nYkA=&xsec_source=pc_user,咦，捡到黄油小熊的手机了？,快来解锁看看里面的内容是什么👀 偷偷告诉你，密码和小黄油拿铁有关哦👑 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿﻿,"瑞幸联名黄油小熊, 瑞幸咖啡, 黄油小熊, 小黄油拿铁, 液体爆米花",2月17日,,225,36,35
https://www.xiaohongshu.com/explore/67b1bcfc000000002903ae22?xsec_token=AB9m9kEi25F-QXuGWmrLfF23rviId6sEWVisE09HTjLHg=&xsec_source=pc_user,欢迎收看黄油小熊频道▶️联名周边大公开,"瑞幸咖啡 × ﻿@Butterbear黄油小熊﻿ 请查收▶️本周联名周边开箱.MP4 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸咖啡, 瑞幸联名黄油小熊, 小黄油拿铁, 黄油小熊周边, 开箱, 黄油小熊",2月17日,,158,37,37
https://www.xiaohongshu.com/explore/67b1b4f4000000001902c778?xsec_token=AB9m9kEi25F-QXuGWmrLfF26NNTp2kzMicnRgPbvi3DgM=&xsec_source=pc_user,可爱爆！黄油小熊联名周边速览✨,"﻿ 联名周边新品速览✨ 相信我！实物比图片还要可爱！ 	 ——本期新品—— 2️⃣款双杯联名纸袋➕️1️⃣款单杯联名纸袋➕️2️⃣款联名杯套➕5️⃣款主题杯 任意2杯🉐黄油小熊贴纸*1 指定套餐🉐任意一款金属徽章（总计2款，款式随机） 指定咖啡券包🉐波点叠叠杯一组（一组2个） 今日起上线🆙记得来瑞幸领走这波的可爱小熊哦 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸联名黄油小熊, 瑞幸联名黄油小熊, 瑞幸咖啡, 黄油小熊周边, 黄油小熊联名, 黄油小熊, 瑞幸新品, 小黄油拿铁, 液体爆米花, 瑞幸周边",2月17日,,482,118,236
https://www.xiaohongshu.com/explore/67af272b000000001703adc7?xsec_token=ABSZstYxFoUOeXGNh-nQIhoAGelpkQNMjjo1u4UagqE34=&xsec_source=pc_user,年度新品复购王👑小黄油拿铁升级啦！,"瑞幸咖啡×黄油小熊联名款 「小黄油拿铁」升级啦💥 	 它，是年度新品复购TOP1🔥 它，升级后增加了法国总统黄油⚠️不含总统 它，口感更香醇、不腻口 	 还有小黄油美式同步升级哦 还没尝过的瑞宝们一定要来试试！ 浓醇的味道，就像是液体爆米花🍿 不愧是年度新品复购TOP1每口都惊艳 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿﻿","瑞幸咖啡, 瑞幸联名黄油小熊, 小黄油拿铁, 小黄油美式, 黄油小熊, 液体爆米花",编辑于 02-17,,424,155,441
https://www.xiaohongshu.com/explore/67b161fb000000002602da53?xsec_token=AB9m9kEi25F-QXuGWmrLfF24DG4rfz18F03DyOPijNtC4=&xsec_source=pc_user,周边大爆料🐻黄油小熊邀你一起看,"@Butterbear黄油小熊 ﻿挤进你的屏幕内🐻 邀请你2月17日来瑞幸 来一份黄油小熊特别限定周边 	 ﻿ ﻿﻿﻿  ﻿  ﻿","瑞幸联名黄油小熊, 小黄油拿铁, 液体爆米花, 黄油小熊",2月16日,,1226,245,166
https://www.xiaohongshu.com/explore/67ade2e1000000001801ae69?xsec_token=ABUvjjCwkD7EqA8Db8rMMVGe73XV9tJAAV_GUhb-LjciA=&xsec_source=pc_user,杯托先别扔！！！点击查看杯托爆改💥,"什么？不光是纸袋杯套能爆改💥 连杯托也有这么多打开方式？ 感谢博主﻿@煎饼狗子！﻿ 授权 	 ﻿﻿ ﻿﻿ ﻿﻿","瑞幸咖啡, 杯托改造, 瑞幸杯托改造",2月15日,,1.4万,1838,367
https://www.xiaohongshu.com/explore/67aee2810000000018008f98?xsec_token=ABjOOnjbXWUc_G82fDCmjLZjszzMdXA_eIK-FlkUhgmfw=&xsec_source=pc_user,小黄油拿铁🧈升级！升级！升级！,"﻿@Butterbear黄油小熊﻿ 回来了！ 一并来的👑还有升级成法国总统黄油的「小黄油拿铁」！ 2月17日📅一起喝升级后的小黄油拿铁🧈 	 ﻿﻿ ﻿﻿ ﻿﻿","瑞幸联名黄油小熊, 瑞幸咖啡, 小黄油拿铁",2月15日,,600,77,498
https://www.xiaohongshu.com/explore/67aeb0cd00000000180135d0?xsec_token=ABjOOnjbXWUc_G82fDCmjLZtNaT_DzRMQwu5koxwKUr54=&xsec_source=pc_user,2月14日2点14分，有些CP是真的可以嗑死的,"愿我们的爱至死不渝﻿@多邻国Duolingo﻿ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸咖啡, 多邻国, 情人节, 这对是真的",2月14日,,294,31,139
https://www.xiaohongshu.com/explore/67addc76000000001800f0ba?xsec_token=ABUvjjCwkD7EqA8Db8rMMVGQ9BWLmP3dUITDqmgVHhoKY=&xsec_source=pc_user,情人节💌我有自己的专属浪漫🥰,﻿  ﻿﻿  ﻿﻿  ﻿快乐﻿,"瑞幸联名线条小狗, 线条小狗, 情人节, 情人节快乐",编辑于 02-18,,167,30,46
https://www.xiaohongshu.com/explore/67ae9ca3000000002a00055a?xsec_token=ABjOOnjbXWUc_G82fDCmjLZoAhNSTsGGv8xhX_xqMnzTc=&xsec_source=pc_user,情人节🥰杏好有梨,,"瑞幸联名线条小狗, 情人节, 瑞幸咖啡",2月14日,,116,20,57
https://www.xiaohongshu.com/explore/67ade668000000001902c09e?xsec_token=ABUvjjCwkD7EqA8Db8rMMVGXEdI6pFVhS9sZ87Yt8cZlU=&xsec_source=pc_user,鹿童拿咖啡🎉恭喜《哪吒2》票房破100亿,"恭喜﻿﻿ 票房破100亿！ 一起见证中国电影里程碑时刻🎊 	 ﻿﻿ ﻿﻿","电影哪吒之魔童闹海, 瑞幸咖啡, 帮饺子画百亿海报",2月13日,,1225,309,1328
https://www.xiaohongshu.com/explore/67adc19400000000180050fd?xsec_token=ABUvjjCwkD7EqA8Db8rMMVGXrtH6H7z_dDz5yTLUGnTVQ=&xsec_source=pc_user,什么😲瑞幸也变成毛绒的了！,"什么，瑞幸门店也变得毛绒绒的了！ 什么，还有🦌懂事长出镜？！ 	 ﻿﻿ ﻿﻿ ﻿﻿","ai生成仅供娱乐, 瑞幸咖啡, 瑞幸门店",2月13日,,219,22,49
https://www.xiaohongshu.com/explore/67adabf4000000001800a296?xsec_token=ABUvjjCwkD7EqA8Db8rMMVGZYKEqxD0TMel3zp4fvi8ms=&xsec_source=pc_user,情人节的浪漫，提前被线条小狗预定啦🥰,"情人节快到了 记得提前为你爱的人准备一份惊喜哦🎁 浪漫有的时候不需要多复杂 也可能不需要很多钱 只需要很多的爱🥰🥰🥰 	 瑞幸咖啡×线条小狗联名对戒💍 🛒指定套餐或者加价购可得 数量有限，先到先得哦⏳ 	 ﻿﻿ ﻿﻿ ﻿周边﻿ ﻿戒指﻿ ﻿﻿","瑞幸联名线条小狗, 线条小狗, 线条小狗周边, 线条小狗戒指, 情人节",2月13日,,173,19,55
https://www.xiaohongshu.com/explore/67ad6659000000001701cc7a?xsec_token=ABUvjjCwkD7EqA8Db8rMMVGSwHuGU7vxLsPjc5jbkyfr0=&xsec_source=pc_user,君生我未生，我生君已死,﻿﻿ ﻿﻿ ﻿﻿,"瑞幸咖啡, 多邻国, 玩偶不卖",2月13日,,8487,413,1753
https://www.xiaohongshu.com/explore/67acaa37000000001800f5bc?xsec_token=ABeS0xXU5aC6N6yFSgj1hvPb7vKJ_7albfpGMywZK6zuI=&xsec_source=pc_user,线条小狗联名戒指💍今日开售！,"去年DIY的小狗戒指，真的成真啦！ 💍线条小狗联名戒指今日起开售💍 	 总计两种获得方式 含赠戒指礼盒的指定套餐 任意饮品+14.9元 均可🉐戒指礼盒一套（含两枚戒指） 	 数量有限，先到先得⏳ 具体库存情况以门店实际数量为准 	 ﻿﻿ ﻿﻿ ﻿联名﻿ ﻿戒指﻿ ﻿﻿","瑞幸联名线条小狗, 线条小狗, 线条小狗联名, 线条小狗戒指, 情人节",2月13日,,234,30,146
https://www.xiaohongshu.com/explore/67ac8c6d000000001701c3ca?xsec_token=ABeS0xXU5aC6N6yFSgj1hvPSK6jzU2xQIi-e-y3qoWtmM=&xsec_source=pc_user,🐾线条小狗联名壁纸➕️头像掉落🐾,嘟嘟🚕是春天的气息来到啦 线条小狗拍了拍你🐾并掉落了一些可爱 联名春日壁纸💚🌼🍃 联名双人头像💓🍐💐 统统安排上了！ 汪汪汪🐶记得来收取哦 ﻿﻿  ﻿﻿  ﻿﻿  ﻿壁纸﻿  ﻿﻿  ﻿﻿,"瑞幸联名线条小狗, 线条小狗情人节, 线条小狗, 线条小狗壁纸, 头像, 壁纸",编辑于 02-12,,4472,1574,140
https://www.xiaohongshu.com/explore/67ac5da4000000001800e136?xsec_token=ABeS0xXU5aC6N6yFSgj1hvPc1nN0UhRCNAjh9wd7wXfi0=&xsec_source=pc_user,元宵要吃汤圆...等等，谁还加了咖啡？！,"近期超火的元宵限定☕️咖啡汤圆 小瑞也安排上了！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","元宵节, 咖啡里的汤圆, 当汤圆遇上咖啡, 瑞幸咖啡, 元宵",2月12日,,336,18,78
https://www.xiaohongshu.com/explore/67ab5d360000000018013069?xsec_token=AB70onqHRMcaWXuDTdD-lhaCLVJQl3mdC7uG5WjYo1Zso=&xsec_source=pc_user,一代人有一代人的元宵😋谁同意,"已知元宵是糯叽叽的，大福也是糯叽叽的 那么—— ﻿﻿ ﻿﻿ ﻿﻿ 何尝不是一种元宵！ 	 ﻿﻿ ﻿﻿ ﻿﻿","提拉米苏大福, 红苹果大福, 新年好柿大福, 瑞幸咖啡, 元宵神仙吃法, 一代人有一代人的元宵",编辑于 02-12,,250,19,45
https://www.xiaohongshu.com/explore/67ab5c0e000000001801bd1b?xsec_token=AB70onqHRMcaWXuDTdD-lhaNtfo-CEDlyyDIoc53cI91I=&xsec_source=pc_user,正月十五，跟线条小狗一起瑞一杯！,﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿,"元宵快乐, 瑞幸咖啡, 瑞幸联名线条小狗, 线条小狗, 元宵节, 小白梨拿铁, 小黄杏美式",2月12日,,239,86,218
https://www.xiaohongshu.com/explore/67ab2273000000002602d0ab?xsec_token=AB70onqHRMcaWXuDTdD-lhaGCDt_-U6GkoFxzo00zfga0=&xsec_source=pc_user,第一届修勾穿搭大赛，正式开始❗️,✨奇迹修勾闪亮登场✨ 谁能拒绝一个现实版的换装小游戏🥹 救命，我能玩一天！,"瑞幸联名线条小狗, 小狗穿新衣, 线条小狗, 狗狗穿搭, 换装贴纸, 小黄杏美式, 让我们一起谢谢小狗",2月11日,,502,102,43
https://www.xiaohongshu.com/explore/67aabc83000000001800bd55?xsec_token=AB3tnYBI05OiC1Pvo7W-QmodIjVzUAEqBcL8dxZn_472w=&xsec_source=pc_user,新品上市🔥一口酥酥酥到掉渣❗,"烘焙家族新成员 ﻿﻿ 上市❗ 	 经过24层开酥工艺，层层起酥 制成柔软松脆的外皮 搭配山东红富士苹果的清甜内馅🍎 每口都是好味道😋 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","小黄油苹果丹麦酥, 瑞幸咖啡, 瑞幸轻食, 烘焙, 甜品, 新品上市",2月11日,,242,48,111
https://www.xiaohongshu.com/explore/67a9d3d9000000001701de10?xsec_token=ABN8uRvZBsMA-WJzCauJQwybzhMm9cDC6m4isZ0bn2hPU=&xsec_source=pc_user,复工后第一个周一实况be like：,"表现一：把关闭的闹钟重启 表现二：人在工位，咖啡就位 表现三...... 	 你的节后复工是啥样❓让小瑞也瞅瞅 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸咖啡, 瑞幸联名线条小狗, 今天你喝咖啡了吗, 复工, 咖啡推荐, 小黄杏美式, 小白梨拿铁",编辑于 02-10,,235,29,35
https://www.xiaohongshu.com/explore/67a8b243000000002803d863?xsec_token=ABs5UscN8-itZU4q2hhf6hp3fynEFA6I0V8t23t5lQjmQ=&xsec_source=pc_user,今年的情人节，线条小狗陪你🐶,"🔈线条小狗联名周边第二波来啦🔈 今年的情人节，杏好有梨 	 除了双杯联名纸袋➕️两款联名杯套 还有可以换装的小狗贴纸 来搭配出你心中的满分穿搭吧💯 	 叮咚🧚‍♀️线条小狗对你施了幸福魔法 并提醒你2月13日还有转圈圈对戒限定开售哦 别忘了来瑞幸带走这份情人节限定 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿﻿","瑞幸咖啡, 瑞幸联名线条小狗, 线条小狗周边, 情人节",编辑于 02-10,,1025,163,242
https://www.xiaohongshu.com/explore/67a8b5110000000029025cf0?xsec_token=ABs5UscN8-itZU4q2hhf6hp5cCttjnmKUcJYSyhZYCP-k=&xsec_source=pc_user,这是谁的开工咖啡❓记得来拿❗,奇怪🤔上了一周班 居然才到节后的第一个周一😲 正是周一，正式开工啦！ 这是谁放这里的开工咖啡❓ 记得每小时都过来拿一下哦❗ ﻿﻿ ﻿﻿﻿,"周一综合症又来了, 小黄杏美式",编辑于 02-10,,305,144,936
https://www.xiaohongshu.com/explore/67a8aae5000000002a00c1fa?xsec_token=ABs5UscN8-itZU4q2hhf6hp6InmDLHWoFWIzUK8N0HNaw=&xsec_source=pc_user,新品上市🌟这杯小黄杏美式太上头啦,"瑞幸咖啡 × 线条小狗 💖情人节特别新品上市💖 	 🌟小黄杏美式🌟 小黄杏➕️冰美式=神仙CP✨ 酸酸甜甜，一口怦然心动 0脂、真果汁、轻负担 果咖星人一定要冲这杯🔊 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸联名线条小狗, 小黄杏美式, 瑞幸新品, 水果美式, 果咖",2月10日,,291,85,355
https://www.xiaohongshu.com/explore/67a75e16000000001800cab3?xsec_token=ABJBhl5DGa1nXkvr0-bF999lkBJAnHA2M6BKROkGc1Nw8=&xsec_source=pc_user,爱线条小狗人士不语，只是一味地收藏,"这么萌的联名周边，还有第二弹！ 联名纸袋➕️联名杯套即将更换新皮肤 	 还有联名奇迹换装贴纸૮₍ ˙О˙₎ა 100个人心中有100只线条修狗 快来贴出你心中的百变奇迹修狗 	 情人节前夜更有联名转圈圈对戒上市💍 这个情人节，修狗陪你过！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿周边﻿","瑞幸联名线条小狗, 瑞幸咖啡, 线条小狗, 线条小狗周边",2月9日,,3783,698,412
https://www.xiaohongshu.com/explore/67a87c78000000002903933d?xsec_token=ABs5UscN8-itZU4q2hhf6hp4QEi2a6Rz45M2aSQ5ZrmQY=&xsec_source=pc_user,一看就会❗️杯套爆改合影打卡牌,手把手教你如何用杯套改造打卡牌 这次真的超简单❗️ 还有谁没学会❓,"瑞幸联名线条小狗, 吃饭打卡牌, 这才是联名的正确打开方式, 手工diy, 瑞幸改造, 自制周边",2月9日,,1395,509,22
https://www.xiaohongshu.com/explore/67a810250000000029033fe6?xsec_token=ABs5UscN8-itZU4q2hhf6hp-Nzea-IWCKyPoNfsgKmW_U=&xsec_source=pc_user,中式连读🤝咦，咋自带语音呢,回归,"瑞幸咖啡, 瑞幸联名线条小狗, 小白梨拿铁, 小白梨拿铁回归, 空耳, 梗图",编辑于 02-09,,177,27,45
https://www.xiaohongshu.com/explore/67a71b2d000000001800dd9a?xsec_token=ABJBhl5DGa1nXkvr0-bF999rNEylEKpFb6dAZkbn_u6Xk=&xsec_source=pc_user,如果让DeepSeek「瑞」评瑞幸,"如果让Deepseek瑞评瑞幸产品的话... 	 人类食用说明书📖 之生椰拿铁版🥥 仅供参考，仅供娱乐哦 	 ﻿﻿ ﻿﻿ ﻿﻿","瑞幸咖啡, deepseek, 生椰拿铁",2月8日,,138,46,44
https://www.xiaohongshu.com/explore/67a6fc09000000001701d294?xsec_token=ABXGvE9AKmhC0je_c8c5j5sYFtgTrIqdwDbJ_-xPo94ZM=&xsec_source=pc_user,还吃！收你们来了！,瑞幸杯托COS挑战🎦 模仿土拨鼠名场面像吗？ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿﻿,"瑞幸咖啡, 瑞幸杯托, 哪吒2土拨鼠, 哪吒2",编辑于 02-10,,3109,188,354
https://www.xiaohongshu.com/explore/67a5f8440000000018006033?xsec_token=ABKAmEF_Ori2jpbqbwm_Q6h2Nb11orRRyQeoEIIT2hg8Y=&xsec_source=pc_user,看尔滨的雪，也一起看开幕！,﻿﻿ ﻿﻿ ﻿﻿ ﻿开幕﻿,"亚冬会, 瑞幸咖啡, 瑞幸小蓝杯, 亚冬会开幕",2月7日,,271,29,100
https://www.xiaohongshu.com/explore/67a5b1d50000000018004056?xsec_token=ABKAmEF_Ori2jpbqbwm_Q6hwxJcc3s9q-AHGVS0toahMU=&xsec_source=pc_user,《那些让DeepSeek也难答的问题》,"📅每日DeepSeek时间 已知：今天是工作日，明天也是工作日 求问：现在大家的精神状况❓ 🤫最后1张图有DeepSeek的回复彩蛋哦！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","每日DeepSeek, 瑞幸咖啡, deepseek, 上班哪有不发疯的啦, 我有一个小问题",2月7日,,213,30,60
https://www.xiaohongshu.com/explore/67a583d00000000018010ee8?xsec_token=ABKAmEF_Ori2jpbqbwm_Q6h14Mz2h_3H1mi1cvgVu4_nQ=&xsec_source=pc_user,放假时 vs 复工后,"放假时我的作息vs复工后我的作息 谁也一样！ 	 ﻿﻿ ﻿﻿ ﻿回归﻿ ﻿﻿","瑞幸咖啡, 小白梨拿铁, 小白梨拿铁回归, 复工",2月7日,,524,48,120
https://www.xiaohongshu.com/explore/67a34806000000001800af5e?xsec_token=AB3EcFERXSobadT14RScYfY4gj1nqoLDq0bEn8SinNd4Q=&xsec_source=pc_user,快看！是真的线条小狗耶🥰,"没错！我们真的把线条小狗本狗请到公司啦！ 复工的疲惫，被修狗一秒治愈啦🥰🥰🥰 	 俗话说得好 上班摸狗头，万事不用愁 复工喝瑞幸，一年都Carry！ 	 这个春天，和线条小狗一起来杯﻿﻿ 喝一口春天的味道吧~ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","小白梨拿铁, 瑞幸联名线条小狗, 瑞幸咖啡, 线条小狗, 马尔济斯线条小狗, 金毛, 宠物也要过春节",2月6日,,5880,548,360
https://www.xiaohongshu.com/explore/67a2fe79000000002900a4a0?xsec_token=AB_8AxMGpilVYA4TtvD55UCJ9YMW6RGmRF43STGM-cx_k=&xsec_source=pc_user,速来❗️谁还没领线条小狗表情包.GIF,"瑞幸咖啡✖️线条小狗联名表情包上线啦🆕 1️⃣2️⃣张动图已就位，和修狗一起瑞🥰 这么可爱的表情包，不许还有瑞宝没领到！ 	 表情包分享","瑞幸联名线条小狗, 线条小狗, 表情包, 动态表情包, 线条小狗表情包, 表情包分享",2月5日,,1658,288,189
https://www.xiaohongshu.com/explore/67a2d72e000000001902e0bf?xsec_token=AB_8AxMGpilVYA4TtvD55UCMLHA3DI21cE7PC6Lawgq4k=&xsec_source=pc_user,这回真有狗了！线条小狗来瑞幸啦！,"是什么引发员工连连惊呼？是什么让大家复工当日毫无班味？ 是因为—— 我们把线条小狗本狗请到了瑞幸，当一日员工，陪大家开工啦！ 开工汪汪，谁能拒绝来自小狗的治愈贴贴！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿线条小狗﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸联名线条小狗, 线条小狗, 马尔济斯, 马尔济斯线条小狗, 小红书养宠倡议, 开工, 复工",编辑于 02-05,,1279,85,151
https://www.xiaohongshu.com/explore/67a21dc50000000029008da7?xsec_token=AB_8AxMGpilVYA4TtvD55UCCOKLE4L02VYqsQdx4K5Ps0=&xsec_source=pc_user,开工啦！㊗️大家开门红！,滴，上班卡 让线条小狗治愈你的 第一天吧大吉,"开工, 瑞幸咖啡, 瑞幸联名线条小狗, 开工大吉, 新的一年新的启程",2月5日,,199,29,76
https://www.xiaohongshu.com/explore/67a01abc00000000280367b4?xsec_token=ABcVgBVUuF6uU3giAoRAYqNWUwfaS5ZkDU_F1l7oJDAhg=&xsec_source=pc_user,艾特你的瑞搭子！和你一起贴贴🥰,"那当然是要，和修狗一起贴贴啦！ 希望大家也和线条小狗一样 一直不梨不弃🍐一直都能贴贴指定套餐就可以获得视频同款有爱干杯徽章哦 这个春天，和线条小狗一起贴贴！ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿周边﻿ ﻿﻿","瑞幸联名线条小狗, 小白梨拿铁回归, 瑞幸咖啡, 线条小狗, 线条小狗周边, 金属徽章",编辑于 02-04,,1754,486,105
https://www.xiaohongshu.com/explore/67a01e71000000002a00382a?xsec_token=ABcVgBVUuF6uU3giAoRAYqNQDzhkSfx9syWm7bUgxLA_Q=&xsec_source=pc_user,贴纸图鉴🖼️看看你抽到了哪些❓,﻿﻿ 盲袋贴纸完整图鉴来啦🖼️ 总计16款图案，不重复的可爱暴击✨ 有没有小伙伴能数清楚小瑞在图里出现了几次呀 ﻿﻿ ﻿﻿ ﻿﻿ ﻿周边﻿﻿,"瑞幸联名线条小狗, 瑞幸咖啡, 贴纸, 线条小狗, 线条小狗周边",2月4日,,970,306,247
https://www.xiaohongshu.com/explore/679f7c44000000002a0004e0?xsec_token=ABWWI0YYGQAnRBJ_f2sCKwOyVhafYPK4mWq8SSqdH_2ks=&xsec_source=pc_user,可爱暴击💖这个春天，被线条小狗包围了❗️,"这是谁家的可爱修勾呀？ 原来……是我家的🥰🥰🥰 	  春日回归啦 联名纸袋&杯套已经被线条小狗换上了新皮肤🐶 还有更多小狗主题周边，在门店等待你来领走哦 	 同一订单任意两杯🉐盲袋贴纸✖️1️⃣袋 总计4️⃣袋，每袋4️⃣款贴纸，总共1️⃣6️⃣张 	 标注赠周边的指定套餐🉐联名有爱干杯金属徽章✖️1️⃣款（总计两款，随机发放） 金属徽章内附磁吸装置，凑在一起可以解锁修勾贴贴哦 	 这个春天，和线条小狗一起不见不散🙌 	 周边","瑞幸联名线条小狗, 瑞幸咖啡, 线条小狗, 瑞幸新品, 瑞幸联名, 线条小狗周边, 这个世界离不开小狗, 瑞幸周边, 瑞幸纸袋",2月3日,,577,99,152
https://www.xiaohongshu.com/explore/679604a6000000001703bfb8?xsec_token=ABGnV_LhcuQoru7kEEnTRI6lC0aZTAjYTMjktbO9fOZoU=&xsec_source=pc_user,立春第一杯！线条小狗带着小白梨一起回归！,"春天在哪里，春天小白梨 立春这天，我们邀请了老朋友线条小狗 带着小白梨拿铁一起回、来、啦🍐 	 立春第一杯，“白月光”回归 充盈清甜的梨子香🍐藏着淡淡的栀子花香 脆甜的梨味，是记忆中春天的清新 原创「超级0卡糖」，春天的味道轻轻享 	 跟着小狗一起ᐡ ·ᴥ· ᐡ 来迎接这份春日的味道吧 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸联名线条小狗, 小白梨拿铁回归, 小白梨拿铁, 立春第一杯, 立春, 线条小狗",2月3日,,355,105,321
https://www.xiaohongshu.com/explore/679dc84d000000002902bd81?xsec_token=ABgVFLDRhD3-Q1JWdXCkc8Avfx_z4OtFdWU_IOAq-or2s=&xsec_source=pc_user,请查收📃线条小狗周边官方攻略,"激动的心，颤抖的手🤩 线条小狗联名上市就在明天啦！ 请查收这份官方联名获取攻略吧~ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸联名线条小狗, 线条小狗周边, 瑞幸咖啡, 瑞幸新品",2月2日,,2279,314,249
https://www.xiaohongshu.com/explore/679cc3d8000000002a001780?xsec_token=ABcwTBpZ4nHAjjJm0DvO8wUUnfhiVCWhgffJ5tNLhk26A=&xsec_source=pc_user,封神真爱粉测试🤨谁能答对最后一道,热映中🔥 有的台词光是看到，就能在脑海自动播放语音？ 小瑞看看是谁都能答对！,"封神第二部, 瑞幸咖啡, 真爱粉测试, 瑞幸封神第二部联名, 瑞幸年度封神榜单",2月2日,,389,82,62
https://www.xiaohongshu.com/explore/679cc208000000002901bd0c?xsec_token=ABcwTBpZ4nHAjjJm0DvO8wUfngL__bMpN3RsqJmUstyHE=&xsec_source=pc_user,点我🤳初五一起来接财神啦🧧,今天别忘了一起来接财神啦！,"初五迎财, 瑞幸咖啡, 这下谁还能分得清我和财神, 新年祝福, 新年云祈愿, 过年要有仪式感, 我的新年愿望, 春节模仿大赛",2月2日,,914,43,82
https://www.xiaohongshu.com/explore/679df56f000000002602e234?xsec_token=ABgVFLDRhD3-Q1JWdXCkc8AuoCwR0a7_TUb5LvMkBWbrE=&xsec_source=pc_user,初五迎财神！今年的财神自己叠（附教程）,"红红火火的纸袋和新年DIY最配啦！ 大年初五的财神，这回咱们自己折！ 只需要一个纸袋，即可轻松Get同款小财神 	 注意啦，这个小财神成品尺寸偏小 如果想要更大一点的尺寸，可以同比放大每个部位的纸张大小哦 趁着在家，一起学做一个自己的小财神吧！ 教程参考﻿@爱折纸的吉他﻿ 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸咖啡, 财神, 新年云祈愿, 过年要有仪式感, 好好过年大赏, 2025兴趣不打烊, 瑞幸纸袋改造, 折纸教程",2月2日,,232,76,20
https://www.xiaohongshu.com/explore/679dc54a000000002a00c22a?xsec_token=ABgVFLDRhD3-Q1JWdXCkc8AuKyL1SZ4kkzAhHgzQd2AJg=&xsec_source=pc_user,沉浸式展示！一口气看完线条小狗联名周边,"没错！这回线条小狗联名真的要来啦！ ﻿﻿ 的联名周边全预览👀 大家最期待哪款呢 小瑞替大家看过啦！实物都超级有质感 温馨提示 本次周边将分两周上市，请大家注意具体时间哟 	 ﻿﻿ ﻿﻿ ﻿﻿ ﻿﻿","瑞幸联名线条小狗, 瑞幸咖啡, 线条小狗周边, 线条小狗联名, 线条小狗",2月1日,,1432,296,211
https://www.xiaohongshu.com/explore/6794a2d3000000001902d1ae?xsec_token=ABueyHbuxfWxpGlt-oPZ3sDweZLe99_qH0mTYBWSdCGIY=&xsec_source=pc_user,下滑暂停⏸先进来玩个小游戏,"﻿ 时间到⏰ 蛇年到了，贪吃蛇在迷宫迷路了😵 请帮助贪吃蛇顺利找到出口 喝到﻿﻿ ﻿﻿ 吧！ 	 ﻿﻿ ﻿﻿ ﻿﻿","贪吃蛇大冒险, 开心果拿铁, 蛇来运转红枣拿铁, 瑞幸咖啡, 美食小宇宙, 过年要有仪式感",2月1日,,215,109,138
